split,item_id,item_idx,phase,graph_sample_count,graph_mean,graph_std_within,graph_between_sample_std,graph_density_gt_0_5,graph_diag_mean,guidance_loss_mean,guidance_loss_last,sampling_seconds
validation,194,131,Warm C,4,0.5538219809532166,0.17920511960983276,0.008180496282875538,0.4876543209876543,1.0,0.6328537066777548,0.6328327655792236,0.013967266015242785
validation,198,134,Cold,4,0.5576335787773132,0.18072377145290375,0.01227184385061264,0.49382716049382713,1.0,0.0,0.0,0.001766636036336422
validation,198,134,Warm A,4,0.5559108853340149,0.18002983927726746,0.010407836176455021,0.4876543209876543,1.0,0.8832666476567587,0.8831239938735962,0.013979784969706088
validation,198,134,Warm B,4,0.5572704672813416,0.17750467360019684,0.011206957511603832,0.4876543209876543,1.0,0.8068099021911621,0.8067356944084167,0.014054469007533044
validation,198,134,Warm C,4,0.5584287047386169,0.1791292130947113,0.00795450434088707,0.5,1.0,0.706765741109848,0.7066926956176758,0.013955755974166095
validation,231,154,Cold,4,0.5580623149871826,0.17986644804477692,0.00970720499753952,0.5185185185185185,1.0,0.0,0.0,0.001770675997249782
validation,231,154,Warm A,4,0.5543583631515503,0.1800980120897293,0.01279431488364935,0.48148148148148145,1.0,0.7594375908374786,0.7592934370040894,0.013985725992824882
validation,231,154,Warm B,4,0.5563502311706543,0.18057061731815338,0.009272947907447815,0.48148148148148145,1.0,0.7269419133663177,0.7268102169036865,0.013978873030282557
validation,231,154,Warm C,4,0.5542939305305481,0.17765967547893524,0.009785689413547516,0.49382716049382713,1.0,0.7003181477387747,0.7001968026161194,0.014106617018114775
validation,236,159,Cold,4,0.5583047270774841,0.1813720166683197,0.00925521831959486,0.49382716049382713,1.0,0.0,0.0,0.0017788620316423476
validation,236,159,Warm A,4,0.5584120154380798,0.18019011616706848,0.008656716905534267,0.49382716049382713,1.0,0.5433245201905569,0.5432690382003784,0.013934421993326396
validation,236,159,Warm B,4,0.559727132320404,0.1790805459022522,0.010865462943911552,0.5185185185185185,1.0,0.5418973962465922,0.5418393611907959,0.014009204984176904
validation,236,159,Warm C,4,0.5609048008918762,0.17842432856559753,0.009642898105084896,0.5123456790123457,1.0,0.56372931599617,0.5636572241783142,0.01393084297887981
validation,237,160,Cold,4,0.5574052929878235,0.18047156929969788,0.011686866171658039,0.49382716049382713,1.0,0.0,0.0,0.001777547993697226
validation,237,160,Warm A,4,0.5591866970062256,0.17844928801059723,0.011611519381403923,0.5123456790123457,1.0,0.5930420557657877,0.5929837226867676,0.013942901976406574
validation,237,160,Warm B,4,0.5566685199737549,0.1785534769296646,0.011479582637548447,0.49382716049382713,1.0,0.5940219362576803,0.5939688682556152,0.013928171014413238
validation,237,160,Warm C,4,0.5592061877250671,0.1776231825351715,0.007823493331670761,0.5061728395061729,1.0,0.5732082029183706,0.5731550455093384,0.014209953020326793
validation,246,163,Cold,4,0.5582013726234436,0.1789272278547287,0.010213322006165981,0.5061728395061729,1.0,0.0,0.0,0.0018174599972553551
validation,246,163,Warm A,4,0.5609943866729736,0.1784713715314865,0.010189658962190151,0.49382716049382713,1.0,0.7203335762023926,0.7201366424560547,0.014042754017282277
validation,246,163,Warm B,4,0.5573194026947021,0.17731088399887085,0.008017763495445251,0.5,1.0,0.5752649009227753,0.575039267539978,0.013936005008872598
validation,246,163,Warm C,4,0.5594788789749146,0.17990031838417053,0.009649987332522869,0.5185185185185185,1.0,0.5537311832110087,0.5535502433776855,0.013962791999801993
validation,252,167,Cold,4,0.5581843852996826,0.17772279679775238,0.014391463249921799,0.5,1.0,0.0,0.0,0.0017573439981788397
validation,252,167,Warm A,4,0.5581759214401245,0.17776256799697876,0.009929788298904896,0.5,1.0,0.5767548680305481,0.5766858458518982,0.013906194013543427
validation,252,167,Warm B,4,0.556090235710144,0.17882686853408813,0.008065774105489254,0.48148148148148145,1.0,0.6277400056521097,0.6276093125343323,0.01402520202100277
