split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,104,76,Warm C,-0.005675764754414558,0.1111111119389534,0.1535719484090805,0.7901234567901234,2.384185791015625e-07,0.36470454931259155,0.6222384572029114,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,107,78,Cold,-0.007088944315910339,0.1111110970377922,0.1293356716632843,0.9012345679012346,2.384185791015625e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,107,78,Warm A,-0.005528041627258062,0.111111119389534,0.1308889389038086,0.7901234567901234,2.384185791015625e-07,0.22040408849716187,0.6922782063484192,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,107,78,Warm B,-0.006136443465948105,0.1111111119389534,0.1324152797460556,0.7530864197530864,2.384185791015625e-07,0.2655257284641266,0.5631647706031799,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,107,78,Warm C,-0.005461830645799637,0.1111110970377922,0.15480580925941467,0.6172839506172839,1.1920928955078125e-07,0.3438453674316406,0.6129688620567322,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,110,79,Cold,-0.010044092312455177,0.1111111119389534,0.1777629405260086,0.7160493827160493,1.7881393432617188e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,110,79,Warm A,-0.012912481091916561,0.111111119389534,0.18755386769771576,0.7283950617283951,2.980232238769531e-07,0.21893195807933807,0.42463406920433044,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,110,79,Warm B,-0.012511144392192364,0.111111119389534,0.1845955103635788,0.7283950617283951,3.5762786865234375e-07,0.29697906970977783,0.46161913871765137,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,110,79,Warm C,-0.014721084386110306,0.1111111119389534,0.1844409853219986,0.6790123456790124,2.384185791015625e-07,0.4408234655857086,0.48932456970214844,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,111,80,Cold,-0.015867630019783974,0.1111111119389534,0.2509072721004486,0.49382716049382713,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,111,80,Warm A,-0.01830524019896984,0.111111119389534,0.25938546657562256,0.43209876543209874,2.384185791015625e-07,0.2436884492635727,0.7107940912246704,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,111,80,Warm B,-0.02004055306315422,0.1111111119389534,0.27462998032569885,0.32098765432098764,1.1920928955078125e-07,0.32803985476493835,0.27964696288108826,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,111,80,Warm C,-0.019844071939587593,0.1111111119389534,0.28699785470962524,0.2839506172839506,1.1920928955078125e-07,0.33220162987709045,0.2918052673339844,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,158,103,Cold,-0.0064014350064098835,0.1111111119389534,0.12471188604831696,0.8271604938271605,4.172325134277344e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,158,103,Warm A,-0.007679723668843508,0.1111110970377922,0.14874136447906494,0.691358024691358,2.384185791015625e-07,0.23684467375278473,0.40293580293655396,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,158,103,Warm B,-0.008349255658686161,0.1111110970377922,0.16942982375621796,0.5432098765432098,1.1920928955078125e-07,0.34423571825027466,0.5487912893295288,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,158,103,Warm C,-0.009520651772618294,0.111111119389534,0.1569221168756485,0.5925925925925926,1.1920928955078125e-07,0.40739724040031433,0.4947359263896942,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
validation,160,105,Cold,-0.008144375868141651,0.1111110970377922,0.14974574744701385,0.7283950617283951,2.980232238769531e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.265157009998802,cuda
