split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,432,286,Cold,-0.00637377193197608,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,432,286,Warm A,-0.006580452900379896,0.4444444444444444,1.1920928955078125e-07,0.14258606731891632,0.5102384686470032,0.6487396269803867,,cuda
validation,emerg_exact_topk,432,286,Warm B,-0.0068278261460363865,0.4444444444444444,1.1920928955078125e-07,0.2446018010377884,0.5183885097503662,0.6487396269803867,,cuda
validation,emerg_exact_topk,432,286,Warm C,-0.007645706180483103,0.4444444444444444,5.960464477539063e-08,0.3396243751049042,0.5055963397026062,0.6487396269803867,,cuda
validation,emerg_exact_topk,441,293,Cold,-0.006362814921885729,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,441,293,Warm A,-0.005884262267500162,0.4444444444444444,1.1920928955078125e-07,0.1601848006248474,0.7040764093399048,0.6487396269803867,,cuda
validation,emerg_exact_topk,441,293,Warm B,-0.006160520948469639,0.4444444444444444,5.960464477539063e-08,0.2142583727836609,0.624988853931427,0.6487396269803867,,cuda
validation,emerg_exact_topk,441,293,Warm C,-0.006086669396609068,0.4444444444444444,5.960464477539063e-08,0.22837424278259277,0.5330118536949158,0.6487396269803867,,cuda
validation,emerg_exact_topk,442,294,Cold,-0.006346188019961119,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,442,294,Warm A,-0.005944492761045694,0.4444444444444444,5.960464477539063e-08,0.1577812284231186,0.5241034626960754,0.6487396269803867,,cuda
validation,emerg_exact_topk,442,294,Warm B,-0.007435499224811792,0.4444444444444444,5.960464477539063e-08,0.2738693654537201,0.47562772035598755,0.6487396269803867,,cuda
validation,emerg_exact_topk,442,294,Warm C,-0.008514447137713432,0.4444444444444444,5.960464477539063e-08,0.391303151845932,0.4953199326992035,0.6487396269803867,,cuda
validation,emerg_exact_topk,448,298,Cold,-0.006388919427990913,0.4444444444444444,0.0,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,448,298,Warm A,-0.008813477121293545,0.4444444444444444,5.960464477539063e-08,0.1616254597902298,0.6435257196426392,0.6487396269803867,,cuda
validation,emerg_exact_topk,448,298,Warm B,-0.009215286932885647,0.4444444444444444,5.960464477539063e-08,0.22436358034610748,0.6278921961784363,0.6487396269803867,,cuda
validation,emerg_exact_topk,448,298,Warm C,-0.009920835494995117,0.4444444444444444,5.960464477539063e-08,0.2989731729030609,0.658126175403595,0.6487396269803867,,cuda
validation,emerg_exact_topk,464,310,Cold,-0.006326972506940365,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6487396269803867,,cuda
validation,emerg_exact_topk,464,310,Warm A,-0.00594854261726141,0.4444444444444444,0.0,0.15496644377708435,0.6454593539237976,0.6487396269803867,,cuda
validation,emerg_exact_topk,464,310,Warm B,-0.006269099656492472,0.4444444444444444,1.1920928955078125e-07,0.24184361100196838,0.6348755359649658,0.6487396269803867,,cuda
validation,emerg_exact_topk,464,310,Warm C,-0.007288700435310602,0.4444444444444444,5.960464477539063e-08,0.17411386966705322,0.5433229804039001,0.6487396269803867,,cuda
