split,item_id,item_idx,phase,graph_mean,graph_std,graph_density_gt_0_5,graph_diag_mean,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,186,125,Warm B,0.5666279196739197,0.1771283596754074,0.5555555555555556,1.0,0.3751857280731201,0.37644320726394653,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,186,125,Warm C,0.5700563788414001,0.17861708998680115,0.5802469135802469,1.0,0.5093244910240173,0.26040592789649963,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,193,130,Cold,0.5522980690002441,0.1789478212594986,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,193,130,Warm A,0.5538827180862427,0.18165306746959686,0.5555555555555556,1.0,0.22590403258800507,0.684695839881897,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,193,130,Warm B,0.5567618608474731,0.18542423844337463,0.5308641975308642,1.0,0.4284859895706177,0.4345443844795227,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,193,130,Warm C,0.5601615905761719,0.18747366964817047,0.5555555555555556,1.0,0.5044344067573547,0.31362611055374146,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,194,131,Cold,0.550999104976654,0.18079406023025513,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,194,131,Warm A,0.5523227453231812,0.1778794378042221,0.5802469135802469,1.0,0.23054809868335724,0.5842108130455017,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,194,131,Warm B,0.5558189749717712,0.17726366221904755,0.5802469135802469,1.0,0.3574390113353729,0.5362530946731567,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,194,131,Warm C,0.5540159940719604,0.17967787384986877,0.5308641975308642,1.0,0.3811167776584625,0.7928506731987,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,198,134,Cold,0.5557783842086792,0.17574776709079742,0.6049382716049383,1.0,0.0,0.0,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,198,134,Warm A,0.5450980067253113,0.17925338447093964,0.5555555555555556,1.0,0.21406279504299164,0.6418353915214539,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,198,134,Warm B,0.5489817261695862,0.18054454028606415,0.5802469135802469,1.0,0.3234401345252991,0.6308261156082153,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
validation,198,134,Warm C,0.5544841289520264,0.17936576902866364,0.5802469135802469,1.0,0.3425799608230591,0.5055767297744751,cfg02_G2_D32,cfg02_G2_D32,0.9705302979564294,cuda
