split,variant,item_id,item_idx,phase,base_graph_mean,graph_density_gt_1e_6,graph_row_sum_error,local_delta_norm,last_warm_loss,tuning_seconds,final_training_seconds,device
validation,emerg_exact_topk,379,257,Cold,-0.007266575004905462,0.4444444444444444,0.0,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,379,257,Warm A,-0.006725931074470282,0.4444444444444444,0.0,0.1654655635356903,0.5246869921684265,0.6510582549963146,,cuda
validation,emerg_exact_topk,379,257,Warm B,-0.007371294777840376,0.4444444444444444,1.1920928955078125e-07,0.2843579947948456,0.47321435809135437,0.6510582549963146,,cuda
validation,emerg_exact_topk,379,257,Warm C,-0.007638414856046438,0.4444444444444444,5.960464477539063e-08,0.32715854048728943,0.5301418900489807,0.6510582549963146,,cuda
validation,emerg_exact_topk,381,259,Cold,-0.00702007906511426,0.4444444444444444,0.0,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,381,259,Warm A,-0.0071735926903784275,0.4444444444444444,1.1920928955078125e-07,0.16995680332183838,0.9715489745140076,0.6510582549963146,,cuda
validation,emerg_exact_topk,381,259,Warm B,-0.008339004591107368,0.4444444444444444,1.1920928955078125e-07,0.26851651072502136,0.6461781859397888,0.6510582549963146,,cuda
validation,emerg_exact_topk,381,259,Warm C,-0.008180627599358559,0.4444444444444444,5.960464477539063e-08,0.26813310384750366,0.5965723395347595,0.6510582549963146,,cuda
validation,emerg_exact_topk,413,270,Cold,-0.007191584445536137,0.4444444444444444,5.960464477539063e-08,0.0,0.0,0.6510582549963146,,cuda
validation,emerg_exact_topk,413,270,Warm A,-0.0062351226806640625,0.4444444444444444,5.960464477539063e-08,0.16691313683986664,0.5318074226379395,0.6510582549963146,,cuda
validation,emerg_exact_topk,413,270,Warm B,-0.006132316775619984,0.4444444444444444,1.1920928955078125e-07,0.26700836420059204,0.5106322169303894,0.6510582549963146,,cuda
validation,emerg_exact_topk,413,270,Warm C,-0.006812172941863537,0.4444444444444444,1.1920928955078125e-07,0.39329272508621216,0.523770272731781,0.6510582549963146,,cuda
