split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,2748,1674,Warm A,-0.0025955529417842627,0.111111119389534,0.09786850959062576,0.8888888888888888,2.384185791015625e-07,0.23832181096076965,0.5215668082237244,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2748,1674,Warm B,-0.003888279665261507,0.1111111119389534,0.11940812319517136,0.7901234567901234,1.1920928955078125e-07,0.41942617297172546,0.4664578437805176,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2748,1674,Warm C,-0.005279002245515585,0.1111111119389534,0.14107458293437958,0.6419753086419753,2.384185791015625e-07,0.558690071105957,0.23446838557720184,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2749,1675,Cold,-0.0021299191284924746,0.1111111119389534,0.09166783094406128,0.8765432098765432,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2749,1675,Warm A,-0.0022594588808715343,0.1111111119389534,0.08793442696332932,0.9135802469135802,2.384185791015625e-07,0.24276168644428253,0.6187142729759216,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2749,1675,Warm B,-0.0023014068137854338,0.1111110970377922,0.10193152725696564,0.8518518518518519,1.7881393432617188e-07,0.3442199230194092,0.5176364779472351,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2749,1675,Warm C,-0.0015302743995562196,0.1111111119389534,0.11930128931999207,0.7901234567901234,1.1920928955078125e-07,0.42408016324043274,0.6082574725151062,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2752,1677,Cold,-0.0019327421905472875,0.1111111119389534,0.0876087099313736,0.8888888888888888,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2752,1677,Warm A,-0.002114045200869441,0.1111111119389534,0.08760644495487213,0.8765432098765432,2.384185791015625e-07,0.2539001703262329,0.6723287105560303,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2752,1677,Warm B,-0.003582799807190895,0.1111110970377922,0.10683039575815201,0.8641975308641975,2.384185791015625e-07,0.3322758078575134,0.4418722689151764,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2752,1677,Warm C,-0.004878236912190914,0.1111111119389534,0.11329741775989532,0.7901234567901234,2.384185791015625e-07,0.5176120400428772,0.37000781297683716,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2757,1678,Cold,-0.0024083920288830996,0.111111119389534,0.08705352991819382,0.8888888888888888,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2757,1678,Warm A,-0.005478984676301479,0.1111111119389534,0.10588505864143372,0.7654320987654321,2.384185791015625e-07,0.2426956444978714,0.2804960608482361,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2757,1678,Warm B,-0.004278488457202911,0.1111111119389534,0.09252271056175232,0.8518518518518519,2.384185791015625e-07,0.3462485373020172,0.5658259391784668,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2757,1678,Warm C,-0.003320335643365979,0.1111111119389534,0.09726643562316895,0.8395061728395061,2.384185791015625e-07,0.3861628472805023,0.5956220626831055,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2769,1684,Cold,-0.0010536714689806104,0.1111110970377922,0.10858946293592453,0.7654320987654321,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2769,1684,Warm A,0.0009850661735981703,0.1111111119389534,0.0998004749417305,0.8395061728395061,2.384185791015625e-07,0.21443206071853638,0.630522608757019,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2769,1684,Warm B,0.0006487381178885698,0.1111111119389534,0.10905316472053528,0.8024691358024691,1.1920928955078125e-07,0.33080214262008667,0.6066102385520935,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2769,1684,Warm C,0.002366728149354458,0.1111111119389534,0.10167183727025986,0.8395061728395061,1.1920928955078125e-07,0.34068745374679565,0.6622602343559265,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2771,1686,Cold,-0.0005563925369642675,0.1111111119389534,0.10570106655359268,0.8024691358024691,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2771,1686,Warm A,0.0014708767412230372,0.1111111119389534,0.09697496145963669,0.8395061728395061,2.384185791015625e-07,0.23286528885364532,0.5833827257156372,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2771,1686,Warm B,0.001081385649740696,0.1111111119389534,0.10511766374111176,0.8148148148148148,1.1920928955078125e-07,0.3948366045951843,0.558704674243927,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2771,1686,Warm C,-0.0007376382709480822,0.1111111119389534,0.1176055520772934,0.7283950617283951,1.1920928955078125e-07,0.5185050368309021,0.4046156108379364,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2774,1688,Cold,-0.0006267937133088708,0.1111111119389534,0.09798095375299454,0.8518518518518519,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2774,1688,Warm A,-0.002989882603287697,0.1111111119389534,0.11299819499254227,0.7407407407407407,1.1920928955078125e-07,0.23085668683052063,0.6315729022026062,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2774,1688,Warm B,-0.0030340650118887424,0.1111111119389534,0.0988229364156723,0.8395061728395061,1.1920928955078125e-07,0.31816229224205017,0.5892119407653809,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2774,1688,Warm C,-0.0019993309397250414,0.111111119389534,0.08894959837198257,0.8765432098765432,2.384185791015625e-07,0.4061454236507416,0.5011656880378723,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2780,1690,Cold,-0.0042122225277125835,0.111111119389534,0.07643088698387146,0.9506172839506173,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2780,1690,Warm A,-0.00405863206833601,0.1111111119389534,0.08279325067996979,0.9012345679012346,1.1920928955078125e-07,0.238974466919899,0.5929103493690491,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2780,1690,Warm B,-0.004538801033049822,0.111111119389534,0.10401887446641922,0.8271604938271605,1.1920928955078125e-07,0.4197477698326111,0.5634681582450867,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2780,1690,Warm C,-0.006184931378811598,0.1111110970377922,0.10649707168340683,0.8518518518518519,2.980232238769531e-07,0.42895248532295227,0.5496715307235718,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2781,1691,Cold,-0.004564844537526369,0.1111111119389534,0.07542679458856583,0.9506172839506173,2.384185791015625e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2781,1691,Warm A,-0.0036261514760553837,0.111111119389534,0.08963029086589813,0.8888888888888888,2.384185791015625e-07,0.2508285343647003,0.7189689874649048,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2781,1691,Warm B,-0.0032218594569712877,0.1111111119389534,0.08725231140851974,0.9012345679012346,1.1920928955078125e-07,0.2908520996570587,0.5920992493629456,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2781,1691,Warm C,-0.00397037947550416,0.1111111119389534,0.10196232795715332,0.8518518518518519,2.384185791015625e-07,0.3504024147987366,0.5539639592170715,,cfg02_G3_D32,1.8774887570179999,cuda
evaluation,2782,1692,Cold,-0.004361662082374096,0.111111119389534,0.07281434535980225,0.9753086419753086,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.8774887570179999,cuda
