split,item_id,item_idx,phase,base_graph_mean,diffused_graph_mean,diffused_graph_std,diffused_density_gt_1e_6,diffused_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
evaluation,3357,2032,Warm B,-0.0029597689863294363,0.1111111119389534,0.10422724485397339,0.8395061728395061,1.1920928955078125e-07,0.34865063428878784,0.6726414561271667,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3357,2032,Warm C,-0.006833766587078571,0.1111111119389534,0.11926575005054474,0.8395061728395061,2.384185791015625e-07,0.4703521132469177,0.5028137564659119,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3364,2039,Cold,-0.005377051420509815,0.1111110970377922,0.13334618508815765,0.691358024691358,1.1920928955078125e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3364,2039,Warm A,-0.0021035869140177965,0.1111111119389534,0.12028282135725021,0.7037037037037037,2.384185791015625e-07,0.23291407525539398,0.644119143486023,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3364,2039,Warm B,-0.0054222638718783855,0.111111119389534,0.1267092376947403,0.654320987654321,1.1920928955078125e-07,0.35592037439346313,0.5378506779670715,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3364,2039,Warm C,-0.0041861156933009624,0.111111119389534,0.11793117225170135,0.6790123456790124,1.1920928955078125e-07,0.5280479788780212,0.7512761950492859,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3368,2042,Cold,-0.0042329696007072926,0.1111111119389534,0.1127440333366394,0.8271604938271605,1.7881393432617188e-07,0.0,0.0,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3368,2042,Warm A,-0.005655807442963123,0.1111110970377922,0.11654777824878693,0.7777777777777778,1.1920928955078125e-07,0.2529478073120117,0.366598904132843,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3368,2042,Warm B,-0.002978894393891096,0.1111110970377922,0.10444138944149017,0.7777777777777778,2.384185791015625e-07,0.36798542737960815,0.5753694772720337,,cfg02_G3_D32,1.9199116100207902,cuda
evaluation,3368,2042,Warm C,-0.0038315572310239077,0.1111111119389534,0.10855717957019806,0.7777777777777778,1.7881393432617188e-07,0.49163562059402466,0.46467286348342896,,cfg02_G3_D32,1.9199116100207902,cuda
