split,item_id,item_idx,phase,base_graph_mean,fused_graph_mean,fused_graph_std,fused_density_gt_1e_6,fused_diag_mean,sparse_branch_density_gt_1e_6,sparse_branch_row_sum_error,local_delta_norm,last_warm_loss,config_name,selected_config_name,final_training_seconds,device
validation,107,78,Cold,-0.0642312616109848,0.49868443608283997,0.19056102633476257,1.0,1.0,0.43209876543209874,1.7881393432617188e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,107,78,Warm A,-0.07028034329414368,0.4970323443412781,0.18993133306503296,1.0,1.0,0.4691358024691358,5.960464477539063e-08,0.23535838723182678,0.6585803031921387,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,107,78,Warm B,-0.062306344509124756,0.5008003115653992,0.189824640750885,1.0,1.0,0.4444444444444444,1.1920928955078125e-07,0.29125523567199707,0.5065162777900696,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,107,78,Warm C,-0.05566408485174179,0.5019147992134094,0.18785423040390015,1.0,1.0,0.4691358024691358,1.1920928955078125e-07,0.414206862449646,0.5646674036979675,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,110,79,Cold,-0.056106261909008026,0.5018576383590698,0.19186922907829285,1.0,1.0,0.43209876543209874,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,110,79,Warm A,-0.06257855892181396,0.5001665353775024,0.19401603937149048,1.0,1.0,0.4074074074074074,2.384185791015625e-07,0.20909251272678375,0.4450852572917938,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,110,79,Warm B,-0.0450892373919487,0.5055180788040161,0.1955578774213791,1.0,1.0,0.2962962962962963,1.1920928955078125e-07,0.35908716917037964,0.4254133403301239,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,110,79,Warm C,-0.025769546627998352,0.5101802945137024,0.19749630987644196,1.0,1.0,0.25925925925925924,1.1920928955078125e-07,0.5476585626602173,0.4267023205757141,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,111,80,Cold,-0.0694962814450264,0.4993565082550049,0.1966560184955597,1.0,1.0,0.345679012345679,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,111,80,Warm A,-0.08733190596103668,0.4938736855983734,0.1954934298992157,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.2563992738723755,0.6249557733535767,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,111,80,Warm B,-0.07021971046924591,0.49911385774612427,0.1958409547805786,1.0,1.0,0.35802469135802467,5.960464477539063e-08,0.09498034417629242,0.31809645891189575,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,111,80,Warm C,-0.04542652517557144,0.5053930282592773,0.1922767013311386,1.0,1.0,0.32098765432098764,1.1920928955078125e-07,0.26850631833076477,0.28988710045814514,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,158,103,Cold,-0.04869524762034416,0.5033552646636963,0.18901018798351288,1.0,1.0,0.4567901234567901,3.5762786865234375e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,158,103,Warm A,-0.03394744172692299,0.5085325837135315,0.19056659936904907,1.0,1.0,0.32098765432098764,1.7881393432617188e-07,0.2530880868434906,0.35585734248161316,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,158,103,Warm B,-0.02495037205517292,0.5112025141716003,0.18881253898143768,1.0,1.0,0.345679012345679,2.384185791015625e-07,0.37009966373443604,0.4531168043613434,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,158,103,Warm C,-0.04447782784700394,0.5066791772842407,0.19066986441612244,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.32724303007125854,0.5616268515586853,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,160,105,Cold,-0.05022083595395088,0.5032314658164978,0.19039086997509003,1.0,1.0,0.4444444444444444,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,160,105,Warm A,-0.03728177398443222,0.5072008371353149,0.1886124163866043,1.0,1.0,0.41975308641975306,1.1920928955078125e-07,0.251008540391922,0.4055158197879791,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,160,105,Warm B,-0.0236397385597229,0.5105399489402771,0.1865057349205017,1.0,1.0,0.43209876543209874,2.384185791015625e-07,0.46910738945007324,0.2779436409473419,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,160,105,Warm C,-0.04029751569032669,0.5063374638557434,0.18877696990966797,1.0,1.0,0.43209876543209874,1.1920928955078125e-07,0.4814283847808838,0.3706698715686798,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,163,108,Cold,-0.05246998369693756,0.5028048157691956,0.19185198843479156,1.0,1.0,0.4074074074074074,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,163,108,Warm A,-0.05017508566379547,0.5022364854812622,0.18970860540866852,1.0,1.0,0.4444444444444444,1.1920928955078125e-07,0.252187043428421,0.6832139492034912,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,163,108,Warm B,-0.0502060241997242,0.5034046769142151,0.1926075518131256,1.0,1.0,0.37037037037037035,1.1920928955078125e-07,0.19673380255699158,0.5042948722839355,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,163,108,Warm C,-0.03447406366467476,0.507210373878479,0.19138064980506897,1.0,1.0,0.35802469135802467,1.1920928955078125e-07,0.26775771379470825,0.5102077722549438,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,173,117,Cold,-0.051289983093738556,0.5029217004776001,0.1904483437538147,1.0,1.0,0.43209876543209874,1.1920928955078125e-07,0.0,0.0,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,173,117,Warm A,-0.03568464517593384,0.5081887245178223,0.19021403789520264,1.0,1.0,0.37037037037037035,2.384185791015625e-07,0.2492612600326538,0.29267141222953796,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,173,117,Warm B,-0.02027765102684498,0.5122761726379395,0.18703722953796387,1.0,1.0,0.38271604938271603,1.1920928955078125e-07,0.46272987127304077,0.2760159373283386,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
validation,173,117,Warm C,0.001635360182262957,0.5170098543167114,0.1875848025083542,1.0,1.0,0.35802469135802467,1.1920928955078125e-07,0.6273783445358276,0.20847168564796448,cfg02_G3_D32,cfg02_G3_D32,2.239365618035663,cuda
